0.39;0.34;0.41;0.23;0.28;51;-148
0.39;0.35;0.42;0.23;0.28;51;-150
0.40;0.34;0.41;0.23;0.28;51;-149
0.39;0.35;0.40;0.23;0.28;54;-149
0.39;0.35;0.40;0.23;0.28;51;-147
0.39;0.35;0.41;0.23;0.28;54;-150
0.39;0.35;0.40;0.23;0.28;51;-149
0.39;0.34;0.40;0.22;0.28;53;-147
0.40;0.34;0.40;0.22;0.28;50;-148
0.40;0.34;0.43;0.22;0.29;51;-153
0.40;0.34;0.46;0.22;0.29;70;-148
0.40;0.34;0.48;0.22;0.29;68;-154
0.40;0.34;0.49;0.22;0.28;69;-161
0.40;0.34;0.50;0.22;0.28;60;-145
0.40;0.34;0.50;0.22;0.28;65;-154
0.40;0.34;0.51;0.22;0.28;51;-141
0.41;0.34;0.50;0.21;0.28;58;-148
0.42;0.35;0.51;0.22;0.29;51;-148
0.43;0.36;0.50;0.24;0.30;42;-138
0.43;0.37;0.47;0.24;0.29;41;-135
0.42;0.36;0.46;0.23;0.29;51;-144
0.42;0.35;0.45;0.23;0.29;51;-150
0.42;0.35;0.45;0.24;0.30;39;-153
0.42;0.36;0.45;0.25;0.31;32;-145
0.43;0.36;0.44;0.25;0.31;56;-140
0.43;0.36;0.44;0.25;0.31;30;-144
0.42;0.35;0.44;0.25;0.31;51;-150
0.43;0.36;0.44;0.24;0.31;46;-153
0.43;0.36;0.44;0.25;0.31;55;-148
0.43;0.35;0.45;0.25;0.32;47;-147
0.43;0.35;0.46;0.24;0.31;54;-147
0.44;0.36;0.48;0.26;0.32;48;-152
0.44;0.35;0.48;0.24;0.32;51;-150
0.44;0.36;0.49;0.25;0.32;55;-150
0.44;0.36;0.49;0.25;0.32;51;-152
0.44;0.36;0.49;0.25;0.32;49;-148
0.44;0.36;0.48;0.24;0.32;51;-146
0.44;0.36;0.48;0.25;0.31;47;-149
0.43;0.36;0.47;0.24;0.32;46;-150
0.43;0.36;0.48;0.24;0.31;56;-151
0.43;0.36;0.47;0.24;0.32;54;-143
0.44;0.36;0.47;0.24;0.32;53;-144
0.44;0.36;0.46;0.23;0.32;50;-148
0.44;0.36;0.46;0.24;0.32;50;-146
0.44;0.36;0.46;0.23;0.31;56;-149
0.43;0.36;0.45;0.24;0.31;50;-149
0.43;0.35;0.44;0.23;0.31;55;-148
0.44;0.35;0.44;0.23;0.32;53;-147
0.43;0.35;0.43;0.22;0.31;56;-144
0.43;0.35;0.43;0.22;0.31;51;-146
0.43;0.35;0.43;0.22;0.31;50;-149
0.43;0.35;0.43;0.22;0.31;52;-146
0.43;0.35;0.44;0.22;0.31;47;-152
0.43;0.35;0.46;0.22;0.31;51;-150
0.43;0.35;0.47;0.22;0.30;51;-151
0.43;0.34;0.46;0.22;0.31;51;-149
0.43;0.34;0.47;0.22;0.31;50;-153
0.43;0.35;0.47;0.22;0.31;58;-140
0.43;0.35;0.48;0.21;0.31;47;-153
0.43;0.35;0.47;0.21;0.31;55;-143
0.43;0.35;0.46;0.22;0.31;55;-142
0.43;0.34;0.46;0.21;0.31;51;-149
0.43;0.34;0.45;0.21;0.30;46;-153
0.42;0.35;0.43;0.21;0.30;51;-144
0.43;0.34;0.43;0.21;0.30;48;-150
0.43;0.34;0.43;0.20;0.30;54;-146
0.43;0.34;0.43;0.21;0.30;52;-150
0.42;0.34;0.43;0.21;0.30;51;-148
0.43;0.34;0.45;0.20;0.31;53;-148
0.43;0.34;0.46;0.21;0.31;54;-151
0.42;0.33;0.47;0.20;0.30;50;-150
0.42;0.33;0.48;0.20;0.31;56;-152
0.42;0.33;0.48;0.20;0.31;55;-150
0.42;0.33;0.48;0.20;0.31;55;-145
0.40;0.33;0.45;0.20;0.29;49;-151
0.39;0.33;0.42;0.19;0.29;56;-145
0.36;0.31;0.40;0.18;0.27;54;-161
0.29;0.29;0.38;0.16;0.25;40;-169
0.26;0.27;0.37;0.15;0.24;101;-168
0.25;0.25;0.37;0.14;0.25;53;-165
0.30;0.27;0.39;0.15;0.28;36;-153
0.35;0.29;0.42;0.16;0.35;75;-156
0.41;0.31;0.45;0.18;0.39;66;-164
0.45;0.33;0.46;0.19;0.41;49;-150
0.46;0.33;0.47;0.20;0.40;69;-152
0.46;0.34;0.48;0.20;0.40;58;-145
0.46;0.33;0.49;0.20;0.40;59;-143
0.46;0.33;0.49;0.20;0.40;50;-151
0.46;0.33;0.49;0.20;0.40;54;-149
0.47;0.33;0.49;0.20;0.41;56;-148
0.46;0.33;0.48;0.20;0.40;50;-149
0.47;0.33;0.48;0.20;0.40;51;-146
0.47;0.33;0.48;0.20;0.40;50;-146
0.47;0.34;0.48;0.21;0.40;47;-149
0.48;0.36;0.49;0.22;0.42;50;-143
0.48;0.35;0.48;0.22;0.41;42;-144
0.49;0.35;0.48;0.22;0.42;53;-148
0.49;0.35;0.48;0.22;0.42;46;-145
0.47;0.36;0.48;0.24;0.44;53;-150
0.48;0.36;0.46;0.25;0.44;-81;-165
0.47;0.35;0.46;0.24;0.43;71;-140
0.48;0.35;0.46;0.23;0.43;39;-152
0.48;0.35;0.47;0.23;0.43;51;-147
0.47;0.35;0.48;0.22;0.43;47;-144
0.47;0.35;0.49;0.22;0.43;57;-152
0.47;0.35;0.50;0.22;0.42;52;-146
0.47;0.35;0.50;0.22;0.43;48;-148
0.46;0.35;0.51;0.21;0.41;49;-147
0.46;0.35;0.51;0.22;0.42;55;-149
0.46;0.34;0.50;0.22;0.41;52;-146
0.45;0.33;0.49;0.21;0.41;52;-152
0.46;0.34;0.49;0.22;0.42;46;-154
0.46;0.34;0.48;0.21;0.43;54;-149
0.46;0.34;0.48;0.21;0.42;49;-148
0.46;0.33;0.47;0.21;0.41;51;-149
0.45;0.34;0.47;0.21;0.41;48;-148
0.39;0.33;0.44;0.19;0.37;51;-147
0.43;0.33;0.45;0.19;0.39;64;-149
0.44;0.32;0.45;0.19;0.39;42;-152
0.41;0.32;0.43;0.19;0.37;54;-150
0.37;0.31;0.42;0.17;0.33;50;-149
0.33;0.30;0.41;0.12;0.25;97;-146
0.31;0.29;0.41;0.11;0.25;108;-126
0.31;0.29;0.43;0.12;0.27;58;-151
0.31;0.28;0.43;0.11;0.27;53;-154
0.31;0.28;0.41;0.11;0.25;69;-138
0.31;0.30;0.43;0.13;0.24;64;-120
0.33;0.32;0.44;0.17;0.25;70;-155
0.32;0.31;0.43;0.18;0.26;33;-159
0.32;0.31;0.43;0.18;0.26;63;-139
0.31;0.32;0.43;0.18;0.28;54;-134
0.31;0.31;0.43;0.18;0.30;44;-150
0.31;0.31;0.43;0.18;0.32;48;-141
0.31;0.31;0.44;0.17;0.33;37;-145
0.31;0.31;0.43;0.18;0.30;53;-148
0.31;0.30;0.43;0.17;0.29;53;-146
0.32;0.29;0.43;0.15;0.27;51;-157
0.31;0.29;0.43;0.13;0.26;63;-156
0.31;0.29;0.42;0.14;0.24;54;-140
0.31;0.29;0.41;0.14;0.23;71;-134
0.32;0.31;0.41;0.16;0.23;64;-136
0.32;0.31;0.41;0.18;0.23;56;-142
0.33;0.31;0.41;0.18;0.23;60;-138
0.33;0.31;0.41;0.18;0.23;53;-146
0.33;0.31;0.41;0.19;0.23;53;-145
0.32;0.31;0.40;0.18;0.23;54;-145
0.33;0.30;0.41;0.19;0.23;51;-146
0.33;0.31;0.41;0.19;0.23;48;-147
0.32;0.31;0.41;0.19;0.23;48;-152
0.32;0.31;0.40;0.19;0.23;51;-144
0.32;0.30;0.40;0.19;0.23;49;-153
0.31;0.30;0.41;0.18;0.27;50;-152
0.31;0.30;0.43;0.19;0.31;2;-150
0.30;0.30;0.41;0.16;0.27;17;-148
0.30;0.30;0.41;0.15;0.28;59;-145
0.31;0.30;0.40;0.15;0.22;57;-150
0.31;0.29;0.41;0.14;0.21;62;-145
0.31;0.30;0.42;0.15;0.22;49;-161
0.31;0.29;0.42;0.15;0.26;61;-153
0.30;0.31;0.46;0.17;0.33;61;-167
0.30;0.31;0.48;0.18;0.40;17;-148
0.30;0.31;0.49;0.19;0.39;54;-134
0.30;0.31;0.50;0.19;0.40;47;-149
0.30;0.31;0.49;0.18;0.40;55;-148
0.30;0.31;0.48;0.18;0.39;54;-141
0.30;0.31;0.47;0.19;0.38;58;-146
0.30;0.31;0.48;0.19;0.40;54;-147
0.30;0.32;0.50;0.20;0.43;51;-145
0.31;0.32;0.51;0.20;0.46;38;-147
0.30;0.31;0.49;0.20;0.46;63;-143
0.30;0.32;0.50;0.20;0.45;56;-145
0.31;0.31;0.49;0.20;0.44;53;-149
0.30;0.31;0.48;0.19;0.43;56;-145
0.31;0.31;0.48;0.20;0.43;55;-150
0.31;0.31;0.47;0.20;0.43;54;-147
0.31;0.31;0.48;0.20;0.42;54;-146
0.30;0.31;0.48;0.20;0.42;54;-147
0.31;0.31;0.47;0.20;0.42;52;-148
0.33;0.34;0.51;0.22;0.45;54;-145
0.33;0.35;0.52;0.23;0.45;-9;-131
0.32;0.34;0.52;0.22;0.44;64;-142
0.32;0.34;0.52;0.22;0.44;57;-148
0.32;0.33;0.52;0.22;0.44;50;-153
0.31;0.33;0.52;0.22;0.43;59;-143
0.32;0.33;0.52;0.21;0.43;47;-152
0.32;0.32;0.51;0.21;0.43;53;-149
0.30;0.31;0.50;0.21;0.42;55;-151
0.25;0.26;0.47;0.20;0.36;46;-157
0.22;0.24;0.45;0.19;0.32;-34;-174
0.24;0.23;0.44;0.19;0.32;73;-139
0.30;0.25;0.44;0.20;0.31;6;-190
0.33;0.27;0.48;0.21;0.33;88;-163
0.33;0.28;0.46;0.21;0.32;55;-161
0.33;0.28;0.46;0.21;0.33;55;-141
0.32;0.27;0.47;0.21;0.32;58;-143
0.33;0.27;0.48;0.20;0.32;53;-151
0.32;0.27;0.49;0.21;0.32;55;-146
0.33;0.27;0.50;0.21;0.31;58;-145
0.33;0.28;0.51;0.21;0.32;49;-147
0.32;0.29;0.51;0.21;0.32;55;-148
0.34;0.31;0.52;0.22;0.32;59;-146
0.33;0.32;0.50;0.23;0.32;55;-153
0.33;0.30;0.49;0.22;0.31;63;-148
0.34;0.30;0.48;0.22;0.31;53;-150
0.35;0.28;0.45;0.19;0.28;57;-150
0.35;0.27;0.44;0.18;0.26;67;-161
0.37;0.26;0.41;0.16;0.22;83;-157
0.35;0.26;0.38;0.16;0.21;61;-152
0.34;0.27;0.38;0.17;0.21;49;-158
0.35;0.28;0.40;0.21;0.24;42;-156
0.36;0.29;0.42;0.22;0.25;16;-172
0.37;0.29;0.44;0.23;0.28;48;-160
0.36;0.29;0.45;0.22;0.29;52;-154
0.32;0.29;0.46;0.22;0.29;60;-149
0.28;0.29;0.46;0.22;0.29;60;-138
0.29;0.29;0.47;0.22;0.30;56;-147
0.32;0.29;0.48;0.22;0.29;55;-154
0.34;0.28;0.48;0.22;0.28;53;-158
0.38;0.29;0.50;0.23;0.32;49;-151
0.39;0.32;0.53;0.24;0.34;53;-153
0.40;0.34;0.54;0.25;0.36;46;-143
0.40;0.33;0.53;0.25;0.35;32;-146
0.39;0.32;0.51;0.24;0.36;57;-149
0.40;0.32;0.51;0.24;0.35;51;-147
0.40;0.32;0.51;0.24;0.35;57;-147
0.39;0.32;0.50;0.24;0.34;53;-149
0.40;0.32;0.50;0.24;0.35;52;-149
0.40;0.32;0.51;0.24;0.36;51;-150
0.39;0.32;0.52;0.24;0.35;52;-147
0.40;0.32;0.54;0.23;0.34;50;-150
0.40;0.32;0.54;0.23;0.34;52;-146
0.40;0.32;0.55;0.23;0.35;54;-150
0.40;0.32;0.54;0.23;0.35;55;-150
0.39;0.31;0.53;0.24;0.35;51;-147
0.40;0.32;0.53;0.23;0.34;53;-147
0.40;0.32;0.54;0.23;0.35;51;-152
0.40;0.32;0.55;0.23;0.35;49;-147
0.40;0.31;0.54;0.24;0.35;55;-149
0.39;0.31;0.52;0.23;0.35;50;-149
0.37;0.31;0.50;0.23;0.34;-3;-183
0.36;0.30;0.49;0.22;0.34;-45;-225
0.34;0.30;0.46;0.22;0.33;-1;-167
0.35;0.29;0.46;0.21;0.32;4;-148
0.38;0.31;0.59;0.24;0.35;70;-150
0.37;0.31;0.58;0.23;0.35;164;-127
0.37;0.30;0.55;0.23;0.33;43;-117
0.38;0.31;0.56;0.23;0.35;67;-153
0.37;0.32;0.54;0.23;0.35;28;-156
0.37;0.30;0.48;0.22;0.34;-17;-165
0.38;0.31;0.52;0.23;0.35;2;-171
0.39;0.32;0.53;0.23;0.37;53;-164
0.38;0.31;0.51;0.23;0.36;35;-158
